Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
24,5814.416666666667,0.0,0.7004715291015149,Autónomo,Universitario,Soltero,698.0,0.0,48874.0,Burgos,Medio
33,5930.916666666667,3.0,,Empleado,Secundario,Divorciado,642.0,1.0,27544.0,Salamanca,Alto
55,8190.25,4.0,0.4374815583569895,Desempleado,Secundario,Divorciado,650.0,0.0,42997.0,Asturias,Bajo
65,2318.833333333333,0.0,1.5498095306547832,Empleado,Secundario,Soltero,736.0,3.0,43125.0,Cantabria,Medio
37,8060.833333333333,2.0,0.2946345497777318,Autónomo,Secundario,Soltero,699.0,4.0,28500.0,La Rioja,Medio
38,7077.833333333333,2.0,,Empleado,Universitario,Divorciado,720.0,3.0,27544.0,Albacete,Bajo
54,5191.333333333333,0.0,0.3816938487222293,Autónomo,Universitario,Soltero,744.0,1.0,23778.0,Huesca,Alto
37,9295.916666666666,0.0,0.0903084687721311,Empleado,Universitario,Casado,632.0,2.0,10074.0,Segovia,Medio
52,3938.3333333333335,1.0,0.504803216250529,Empleado,Universitario,Viudo,608.0,4.0,23857.0,Ávila,Bajo
33,5461.5,3.0,,Empleado,Universitario,Divorciado,646.0,3.0,27544.0,Teruel,Bajo
50,8362.666666666666,1.0,,Empleado,Secundario,Soltero,621.0,3.0,27544.0,Soria,Medio
30,9493.75,0.0,0.429396532806671,Desempleado,Universitario,Viudo,611.0,3.0,48919.0,Palencia,Bajo
25,6830.916666666667,4.0,0.5961864561857242,Empleado,Universitario,Divorciado,646.0,0.0,48870.0,Zamora,Alto
42,3981.1666666666665,0.0,,Desempleado,Universitario,Viudo,699.0,1.0,27544.0,Melilla,Alto
30,9541.583333333334,3.0,0.3544485104673403,Autónomo,Universitario,Viudo,779.0,2.0,40584.0,Ceuta,Bajo
19,6955.916666666667,4.0,0.1055456386050245,Autónomo,Universitario,Soltero,793.0,1.0,8810.0,Madrid,Bajo
46,4673.333333333333,0.0,,Empleado,Universitario,Viudo,702.0,3.0,27544.0,Barcelona,Bajo
44,1776.6666666666667,3.0,1.6200750469043153,Desempleado,Secundario,Viudo,733.0,0.0,34540.0,Valencia,Bajo
54,4546.666666666667,0.0,0.5649926686217008,Empleado,Universitario,Divorciado,760.0,2.0,30826.0,Sevilla,Bajo
19,9615.083333333334,1.0,0.3550844593130585,Autónomo,Universitario,Divorciado,727.0,0.0,40970.0,Alicante,Bajo
40,6260.166666666667,4.0,0.4438779585208061,Empleado,Secundario,Soltero,699.0,0.0,33345.0,Málaga,Medio
43,6806.916666666667,3.0,0.1262931087251937,Empleado,Universitario,Divorciado,693.0,0.0,10316.0,Murcia,Bajo
67,8721.75,0.0,0.0836128070628027,Empleado,Universitario,Soltero,771.0,0.0,8751.0,Cádiz,Medio
51,6024.916666666667,0.0,0.5129808157789181,Desempleado,Universitario,Viudo,676.0,2.0,37088.0,Vizcaya,Medio
34,6552.5,2.0,0.6200813938700241,Autónomo,Universitario,Casado,695.0,1.0,48757.0,A Coruña,Bajo
19,8834.083333333334,0.0,0.2108405890065937,Autónomo,Universitario,Viudo,681.0,4.0,22351.0,Zaragoza,Bajo
25,3110.833333333333,3.0,0.7739619608893651,Desempleado,Universitario,Soltero,797.0,2.0,28892.0,Pontevedra,Medio
59,5814.416666666667,4.0,0.3644962951284881,Desempleado,Universitario,Soltero,688.0,4.0,25432.0,Granada,Medio
32,8307.333333333334,0.0,0.1246789984752427,Desempleado,Universitario,Soltero,732.0,3.0,12429.0,Tarragona,Medio
44,5814.416666666667,3.0,0.4327031946454932,Desempleado,Universitario,Soltero,791.0,4.0,30191.0,Córdoba,Bajo
28,5814.416666666667,1.0,0.4298510885299471,Autónomo,Secundario,Soltero,690.0,1.0,29992.0,Girona,Bajo
60,9501.5,3.0,0.2510129979476925,Empleado,Universitario,Casado,636.0,1.0,28620.0,Almería,Medio
43,7359.083333333333,4.0,0.088869764123702,Autónomo,Universitario,Divorciado,724.0,0.0,7848.0,Toledo,Bajo
51,5188.5,0.0,0.1070797597250329,Desempleado,Secundario,Divorciado,606.0,1.0,6667.0,Badajoz,Bajo
60,2922.5,2.0,,Autónomo,Secundario,Viudo,642.0,2.0,27544.0,Navarra,Medio
35,3302.4166666666665,1.0,0.2406570945519695,Desempleado,Universitario,Soltero,622.0,4.0,9537.0,Jaén,Bajo
69,8222.666666666666,1.0,0.0529836225068915,Autónomo,Universitario,Soltero,792.0,0.0,5228.0,Castellón,Bajo
59,6924.5,1.0,,Desempleado,Secundario,Divorciado,699.0,2.0,27544.0,Huelva,Bajo
42,2933.583333333333,0.0,0.9811947845354088,Desempleado,Secundario,Viudo,726.0,0.0,34541.0,Valladolid,Medio
29,5661.666666666667,1.0,0.4567265234030026,Desempleado,Universitario,Soltero,618.0,2.0,31030.0,Islas Baleares,Bajo
38,5814.416666666667,2.0,0.0746563857079386,Empleado,Universitario,Divorciado,697.0,1.0,5209.0,Las Palmas,Bajo
66,5107.583333333333,1.0,0.1290238371049583,Desempleado,Secundario,Soltero,639.0,3.0,7908.0,Santa Cruz de Tenerife,Bajo
27,3527.25,3.0,,Empleado,Universitario,Viudo,655.0,0.0,27544.0,Álava,Medio
43,8380.166666666666,4.0,,Autónomo,Universitario,Casado,785.0,2.0,27544.0,León,Bajo
46,2857.0,4.0,0.768288414420721,Autónomo,Universitario,Casado,775.0,0.0,26340.0,Ciudad Real,Medio
33,9588.833333333334,0.0,0.272530547685676,Autónomo,Universitario,Casado,799.0,4.0,31359.0,Lugo,Bajo
43,2203.4166666666665,0.0,1.8886955863999093,Desempleado,Universitario,Divorciado,699.0,0.0,49939.0,Cáceres,Bajo
28,8192.583333333334,0.0,0.3536023435831188,Empleado,Universitario,Divorciado,689.0,3.0,34763.0,Ourense,Bajo
67,5262.333333333333,0.0,0.2645214416925318,Autónomo,Universitario,Viudo,660.0,4.0,16704.0,Guadalajara,Bajo
27,9536.333333333334,0.0,0.3426893634870145,Empleado,Universitario,Casado,775.0,2.0,39216.0,Burgos,Bajo
28,7891.083333333333,2.0,0.2210089446949616,Desempleado,Universitario,Soltero,718.0,4.0,20928.0,Salamanca,Bajo
68,9773.666666666666,0.0,0.3770164728351693,Autónomo,Secundario,Viudo,716.0,0.0,44218.0,Asturias,Alto
48,5814.416666666667,1.0,0.1342926346867699,Empleado,Secundario,Casado,694.0,2.0,9370.0,Cantabria,Medio
20,8520.416666666666,0.0,0.3322118440999559,Desempleado,Universitario,Casado,686.0,2.0,33967.0,La Rioja,Medio
27,7347.75,0.0,0.1678518367300647,Autónomo,Secundario,Soltero,746.0,1.0,14800.0,Albacete,Bajo
34,5900.583333333333,3.0,0.558871298035505,Empleado,Secundario,Casado,745.0,4.0,39572.0,Huesca,Bajo
66,1912.0,0.0,1.951141910739191,Empleado,Universitario,Soltero,668.0,0.0,44767.0,Segovia,Medio
53,2456.25,4.0,,Empleado,Universitario,Casado,725.0,0.0,27544.0,Ávila,Bajo
51,8511.75,4.0,,Desempleado,Universitario,Viudo,636.0,2.0,27544.0,Teruel,Medio
38,8276.166666666666,4.0,0.1727651690597499,Autónomo,Secundario,Divorciado,656.0,2.0,17158.0,Soria,Bajo
48,2122.083333333333,4.0,1.440094247005694,Autónomo,Universitario,Soltero,671.0,1.0,36672.0,Palencia,Medio
40,8730.5,1.0,0.3417902754710498,Empleado,Secundario,Viudo,688.0,4.0,35808.0,Zamora,Alto
66,7841.583333333333,1.0,0.4357963421502885,Empleado,Secundario,Viudo,699.0,2.0,41008.0,Melilla,Medio
25,7969.166666666667,0.0,0.4953257346021123,Desempleado,Universitario,Casado,699.0,1.0,47368.0,Ceuta,Alto
52,7483.833333333333,3.0,0.3178184085695833,Autónomo,Universitario,Viudo,699.0,2.0,28542.0,Madrid,Bajo
69,9916.25,0.0,0.1209966805327955,Empleado,Universitario,Divorciado,787.0,3.0,14398.0,Barcelona,Medio
31,5276.833333333333,3.0,0.1275070275733552,Empleado,Secundario,Viudo,773.0,1.0,8074.0,Valencia,Alto
58,8403.75,0.0,0.0921017402945113,Autónomo,Secundario,Divorciado,606.0,4.0,9288.0,Sevilla,Medio
43,2901.75,0.0,0.6573332184601246,Desempleado,Universitario,Soltero,775.0,3.0,22889.0,Alicante,Alto
51,1956.4166666666667,4.0,,Desempleado,Universitario,Divorciado,612.0,0.0,27544.0,Málaga,Medio
19,2754.5,0.0,,Desempleado,Universitario,Divorciado,699.0,0.0,27544.0,Murcia,Medio
66,5814.416666666667,1.0,0.0772075158012411,Autónomo,Universitario,Divorciado,687.0,1.0,5387.0,Cádiz,Bajo
18,8305.916666666666,1.0,0.3056054419038637,Desempleado,Secundario,Viudo,669.0,1.0,30460.0,Vizcaya,Medio
56,6162.75,1.0,0.5728503238543399,Autónomo,Secundario,Viudo,710.0,2.0,42364.0,A Coruña,Medio
18,5958.333333333333,4.0,0.620979020979021,Autónomo,Universitario,Viudo,734.0,0.0,44400.0,Zaragoza,Bajo
53,7389.083333333333,0.0,0.1970023345250313,Autónomo,Universitario,Divorciado,720.0,4.0,17468.0,Pontevedra,Bajo
39,8240.5,1.0,0.3044010274457456,Empleado,Secundario,Viudo,695.0,0.0,30101.0,Granada,Bajo
33,3912.75,3.0,0.4959001554746235,Autónomo,Universitario,Soltero,627.0,0.0,23284.0,Tarragona,Medio
40,5814.416666666667,0.0,,Autónomo,Universitario,Viudo,627.0,0.0,27544.0,Córdoba,Medio
41,7487.666666666667,1.0,0.3051907581356007,Autónomo,Secundario,Casado,676.0,4.0,27422.0,Girona,Bajo
62,7282.0,3.0,0.0835049894717568,Autónomo,Universitario,Divorciado,606.0,0.0,7297.0,Almería,Bajo
32,6530.0,3.0,0.608014293006636,Desempleado,Universitario,Casado,608.0,4.0,47644.0,Toledo,Bajo
24,4790.666666666667,3.0,0.4615397996103534,Empleado,Secundario,Soltero,777.0,0.0,26533.0,Badajoz,Medio
58,5346.083333333333,0.0,0.1902015494209156,Empleado,Universitario,Viudo,658.0,0.0,12202.0,Navarra,Bajo
30,4588.25,4.0,0.1346373889827276,Empleado,Universitario,Casado,756.0,0.0,7413.0,Jaén,Bajo
59,6463.666666666667,0.0,0.1593135990923624,Empleado,Universitario,Casado,612.0,2.0,12357.0,Castellón,Medio
69,5814.416666666667,0.0,0.1286170868387485,Empleado,Universitario,Viudo,771.0,2.0,8974.0,Huelva,Bajo
43,8679.666666666666,0.0,0.297563270478897,Desempleado,Universitario,Casado,699.0,4.0,30993.0,Valladolid,Bajo
54,5814.416666666667,2.0,0.3216000458630129,Empleado,Universitario,Divorciado,642.0,2.0,22439.0,Islas Baleares,Bajo
67,5814.416666666667,0.0,0.2895532655898413,Empleado,Universitario,Soltero,672.0,0.0,20203.0,Las Palmas,Bajo
66,5397.0,1.0,0.3935210919646717,Empleado,Universitario,Divorciado,600.0,1.0,25486.0,Santa Cruz de Tenerife,Medio
32,9881.666666666666,3.0,0.1106088716478326,Autónomo,Secundario,Viudo,636.0,0.0,13116.0,Álava,Bajo
20,3496.75,0.0,0.735587807726222,Empleado,Secundario,Casado,612.0,2.0,30866.0,León,Bajo
35,7063.833333333333,3.0,0.2435528395819078,Desempleado,Universitario,Divorciado,622.0,1.0,20645.0,Ciudad Real,Medio
47,8388.666666666666,0.0,0.128536517523643,Desempleado,Universitario,Casado,725.0,1.0,12939.0,Lugo,Bajo
36,3704.0,2.0,0.6968817494600432,Autónomo,Universitario,Divorciado,631.0,3.0,30975.0,Cáceres,Alto
61,2209.833333333333,1.0,0.797986273474621,Empleado,Universitario,Viudo,759.0,0.0,21161.0,Ourense,Bajo
65,5814.416666666667,3.0,,Desempleado,Universitario,Soltero,645.0,4.0,27544.0,Guadalajara,Medio
68,9493.583333333334,2.0,0.3919577258323604,Empleado,Secundario,Soltero,601.0,2.0,44653.0,Burgos,Alto
22,8977.666666666666,4.0,0.3641907696877436,Desempleado,Universitario,Divorciado,750.0,0.0,39235.0,Salamanca,Medio
59,9822.416666666666,1.0,,Empleado,Universitario,Divorciado,745.0,0.0,27544.0,Asturias,Bajo
47,3080.583333333333,2.0,0.9966997592447318,Desempleado,Universitario,Casado,783.0,0.0,36845.0,Cantabria,Medio
29,4898.75,0.0,0.3302543165773581,Empleado,Universitario,Casado,644.0,1.0,19414.0,La Rioja,Bajo
28,6997.416666666667,0.0,0.5279567459419547,Empleado,Universitario,Soltero,671.0,2.0,44332.0,Albacete,Bajo
66,9259.083333333334,0.0,0.1506088615683698,Desempleado,Universitario,Divorciado,664.0,2.0,16734.0,Huesca,Alto
49,2042.25,2.0,,Autónomo,Universitario,Casado,676.0,1.0,27544.0,Segovia,Bajo
36,4379.0,1.0,0.1609576006698637,Empleado,Universitario,Viudo,766.0,3.0,8458.0,Ávila,Bajo
40,4023.9166666666665,1.0,0.5365626359061445,Desempleado,Universitario,Viudo,610.0,0.0,25909.0,Teruel,Bajo
45,5814.416666666667,0.0,0.6195233113095323,Desempleado,Secundario,Divorciado,798.0,2.0,43226.0,Soria,Bajo
64,7789.25,2.0,0.2462047052026831,Empleado,Universitario,Casado,784.0,0.0,23013.0,Palencia,Bajo
56,3050.0,4.0,0.73,Desempleado,Secundario,Divorciado,724.0,4.0,26718.0,Zamora,Bajo
37,9814.833333333334,0.0,0.2338297474910424,Desempleado,Universitario,Viudo,699.0,1.0,27540.0,Melilla,Medio
55,7592.833333333333,0.0,,Autónomo,Universitario,Viudo,699.0,1.0,27544.0,Ceuta,Alto
58,2031.9166666666667,3.0,1.6532830250584425,Empleado,Universitario,Viudo,697.0,1.0,40312.0,Madrid,Bajo
46,3165.5,4.0,0.1373400726583478,Desempleado,Universitario,Casado,741.0,2.0,5217.0,Barcelona,Medio
66,8376.666666666666,0.0,0.2348985276561878,Autónomo,Universitario,Casado,722.0,0.0,23612.0,Valencia,Bajo
27,4618.583333333333,4.0,0.1976796636775346,Empleado,Universitario,Soltero,785.0,1.0,10956.0,Sevilla,Medio
68,8929.25,1.0,0.3698145607600489,Empleado,Secundario,Viudo,754.0,2.0,39626.0,Alicante,Bajo
54,1982.8333333333333,4.0,1.7765823316802556,Desempleado,Secundario,Casado,754.0,3.0,42272.0,Málaga,Alto
25,8987.666666666666,2.0,0.2964803619775247,Desempleado,Universitario,Soltero,729.0,0.0,31976.0,Murcia,Medio
21,3170.583333333333,0.0,1.0713591084711016,Desempleado,Universitario,Casado,752.0,2.0,40762.0,Cádiz,Bajo
67,5814.416666666667,4.0,0.0762042623937626,Desempleado,Secundario,Soltero,679.0,4.0,5317.0,Vizcaya,Medio
50,3610.3333333333335,0.0,0.3788200535499954,Autónomo,Universitario,Divorciado,725.0,2.0,16412.0,A Coruña,Bajo
44,5814.416666666667,2.0,0.5234259670646239,Autónomo,Universitario,Viudo,794.0,2.0,36521.0,Zaragoza,Bajo
22,5387.416666666667,0.0,0.5926155083605315,Autónomo,Universitario,Divorciado,699.0,0.0,38312.0,Pontevedra,Medio
39,1710.8333333333333,4.0,1.3022893326838771,Desempleado,Secundario,Soltero,699.0,2.0,26736.0,Granada,Medio
63,9831.666666666666,4.0,0.2959230378030175,Empleado,Universitario,Divorciado,750.0,4.0,34913.0,Tarragona,Medio
19,8815.25,4.0,0.3293723944301069,Desempleado,Universitario,Casado,649.0,3.0,34842.0,Córdoba,Alto
54,9024.25,2.0,,Autónomo,Universitario,Viudo,708.0,0.0,27544.0,Girona,Medio
66,6657.75,4.0,0.1044021378593869,Empleado,Universitario,Divorciado,641.0,4.0,8341.0,Almería,Medio
66,1774.9166666666667,2.0,0.663458378327621,Autónomo,Universitario,Divorciado,621.0,2.0,14131.0,Toledo,Bajo
45,3152.4166666666665,0.0,0.7687752782256999,Empleado,Universitario,Divorciado,618.0,4.0,29082.0,Badajoz,Bajo
20,5814.416666666667,2.0,0.6800624883550944,Empleado,Universitario,Soltero,643.0,0.0,47450.0,Navarra,Bajo
65,6892.75,2.0,0.1933795171254821,Empleado,Universitario,Divorciado,658.0,1.0,15995.0,Jaén,Bajo
59,3114.4166666666665,2.0,0.3332619805742113,Empleado,Secundario,Divorciado,743.0,1.0,12455.0,Castellón,Bajo
51,4493.416666666667,4.0,0.6766936814970049,Desempleado,Universitario,Viudo,787.0,3.0,36488.0,Huelva,Medio
48,5814.416666666667,2.0,0.7159359637682198,Autónomo,Secundario,Casado,647.0,3.0,49953.0,Valladolid,Medio
47,4381.416666666667,2.0,0.6461951043231832,Empleado,Secundario,Divorciado,625.0,2.0,33975.0,Islas Baleares,Bajo
38,4408.583333333333,2.0,0.6995633517947942,Desempleado,Universitario,Soltero,736.0,0.0,37009.0,Las Palmas,Medio
42,7654.916666666667,2.0,0.3838927051241577,Autónomo,Secundario,Soltero,604.0,2.0,35264.0,Santa Cruz de Tenerife,Medio
39,3040.75,2.0,0.2181753405135794,Autónomo,Universitario,Viudo,609.0,4.0,7961.0,Álava,Bajo
41,5814.416666666667,1.0,0.1931262809396184,Empleado,Secundario,Soltero,699.0,4.0,13475.0,León,Medio
26,6465.75,2.0,0.1403162819471832,Empleado,Universitario,Casado,699.0,0.0,10887.0,Ciudad Real,Bajo
44,8563.083333333334,2.0,0.1942933328143095,Desempleado,Universitario,Soltero,699.0,4.0,19965.0,Lugo,Medio
34,8739.916666666666,0.0,,Autónomo,Secundario,Viudo,711.0,1.0,27544.0,Cáceres,Medio
53,2694.0,1.0,0.7650024746349914,Autónomo,Universitario,Casado,688.0,0.0,24731.0,Ourense,Bajo
34,9952.5,0.0,0.1222054760110525,Empleado,Universitario,Viudo,690.0,3.0,14595.0,Guadalajara,Bajo
23,6987.75,3.0,0.1354513255339701,Empleado,Secundario,Casado,712.0,2.0,11358.0,Burgos,Bajo
47,5814.416666666667,3.0,,Desempleado,Universitario,Viudo,616.0,3.0,27544.0,Salamanca,Bajo
25,2810.583333333333,0.0,0.9837815400124528,Autónomo,Universitario,Casado,622.0,1.0,33180.0,Asturias,Bajo
41,4721.666666666667,1.0,0.81277797387928,Autónomo,Universitario,Viudo,671.0,0.0,46052.0,Cantabria,Bajo
66,9329.25,2.0,0.114576913113773,Autónomo,Universitario,Soltero,706.0,3.0,12827.0,La Rioja,Bajo
66,7416.083333333333,0.0,0.4063016192284786,Desempleado,Universitario,Casado,705.0,2.0,36158.0,Albacete,Bajo
23,5814.416666666667,4.0,0.1103148782480329,Desempleado,Universitario,Casado,701.0,3.0,7697.0,Huesca,Bajo
38,8717.833333333334,3.0,0.3918404802416502,Desempleado,Universitario,Casado,648.0,3.0,40992.0,Segovia,Alto
32,8267.583333333334,1.0,0.4524296700970658,Desempleado,Universitario,Casado,631.0,4.0,44886.0,Ávila,Alto
57,5814.416666666667,0.0,0.5126768234130681,Empleado,Universitario,Divorciado,692.0,2.0,35771.0,Teruel,Bajo
58,6881.916666666667,2.0,0.3677027959749585,Autónomo,Secundario,Divorciado,768.0,4.0,30366.0,Soria,Bajo
51,8211.583333333334,0.0,,Empleado,Secundario,Soltero,746.0,1.0,27544.0,Palencia,Medio
18,7013.5,1.0,0.059587462275136,Autónomo,Universitario,Viudo,606.0,1.0,5015.0,Zamora,Bajo
61,2141.833333333333,0.0,1.2315773091588202,Empleado,Universitario,Soltero,650.0,1.0,31654.0,Melilla,Bajo
21,1965.1666666666667,4.0,0.8188024764651005,Desempleado,Universitario,Soltero,736.0,3.0,19309.0,Ceuta,Bajo
69,4084.8333333333335,3.0,,Autónomo,Universitario,Divorciado,783.0,2.0,27544.0,Madrid,Medio
25,5814.416666666667,3.0,0.2964613819099078,Empleado,Universitario,Divorciado,638.0,1.0,20685.0,Barcelona,Bajo
45,2792.9166666666665,0.0,0.2340742950917499,Desempleado,Universitario,Viudo,699.0,3.0,7845.0,Valencia,Bajo
27,9537.666666666666,4.0,0.3205099080837381,Autónomo,Universitario,Soltero,668.0,0.0,36683.0,Sevilla,Bajo
67,5814.416666666667,3.0,0.5365829188941281,Desempleado,Universitario,Casado,699.0,4.0,37439.0,Alicante,Alto
36,2981.833333333333,0.0,0.1501034039461181,Empleado,Universitario,Casado,735.0,0.0,5371.0,Málaga,Bajo
33,1847.5,4.0,2.000766801984664,Autónomo,Universitario,Soltero,686.0,0.0,44357.0,Murcia,Alto
38,4546.916666666667,1.0,0.6009200373879735,Autónomo,Universitario,Divorciado,698.0,0.0,32788.0,Cádiz,Medio
64,2096.333333333333,0.0,0.5771585307680076,Empleado,Universitario,Soltero,667.0,2.0,14519.0,Vizcaya,Medio
56,2941.583333333333,3.0,0.7042692427547522,Empleado,Universitario,Casado,625.0,0.0,24860.0,A Coruña,Bajo
41,5814.416666666667,1.0,0.4155188969945394,Empleado,Universitario,Divorciado,700.0,0.0,28992.0,Zaragoza,Medio
57,4917.916666666667,3.0,0.6156739811912225,Desempleado,Secundario,Divorciado,774.0,0.0,36334.0,Pontevedra,Bajo
31,2623.333333333333,0.0,1.4582592121982212,Desempleado,Universitario,Divorciado,721.0,2.0,45906.0,Granada,Bajo
48,5567.916666666667,2.0,0.6715857217690638,Empleado,Universitario,Soltero,662.0,0.0,44872.0,Tarragona,Bajo
53,8478.166666666666,0.0,,Desempleado,Universitario,Viudo,744.0,0.0,27544.0,Córdoba,Bajo
37,6194.75,4.0,0.2410508898664191,Empleado,Universitario,Soltero,630.0,0.0,17919.0,Girona,Bajo
21,7557.25,0.0,,Autónomo,Universitario,Casado,782.0,4.0,27544.0,Almería,Bajo
57,5814.416666666667,0.0,0.0728361973829418,Autónomo,Secundario,Casado,788.0,3.0,5082.0,Toledo,Bajo
23,3973.6666666666665,4.0,0.8996938176327489,Empleado,Universitario,Divorciado,742.0,3.0,42901.0,Badajoz,Bajo
47,9279.333333333334,2.0,0.1351030964868166,Autónomo,Universitario,Casado,688.0,2.0,15044.0,Navarra,Bajo
48,8845.916666666666,0.0,0.3218434117436482,Desempleado,Universitario,Viudo,626.0,2.0,34164.0,Jaén,Bajo
48,5814.416666666667,2.0,,Empleado,Universitario,Viudo,630.0,0.0,27544.0,Castellón,Bajo
18,5814.416666666667,1.0,,Autónomo,Secundario,Viudo,620.0,0.0,27544.0,Huelva,Medio
24,8540.666666666666,0.0,0.1915443759269378,Autónomo,Universitario,Viudo,643.0,2.0,19631.0,Valladolid,Bajo
24,7888.916666666667,1.0,0.2758933947415678,Autónomo,Universitario,Casado,768.0,2.0,26118.0,Islas Baleares,Bajo
49,4155.833333333333,2.0,0.587226789653098,Autónomo,Secundario,Divorciado,625.0,4.0,29285.0,Las Palmas,Bajo
63,9460.5,0.0,0.2855645402815214,Autónomo,Universitario,Casado,621.0,2.0,32419.0,Santa Cruz de Tenerife,Bajo
39,9752.583333333334,0.0,0.0452956908853209,Autónomo,Universitario,Casado,650.0,0.0,5301.0,Álava,Bajo
54,6186.666666666667,1.0,0.1596713362068965,Desempleado,Universitario,Casado,633.0,4.0,11854.0,León,Bajo
58,2529.333333333333,0.0,1.499703479177649,Autónomo,Universitario,Soltero,722.0,1.0,45519.0,Ciudad Real,Medio
39,5814.416666666667,4.0,0.1972539521018159,Empleado,Secundario,Viudo,669.0,2.0,13763.0,Lugo,Bajo
39,6793.083333333333,4.0,0.402836218212152,Empleado,Universitario,Divorciado,711.0,3.0,32838.0,Cáceres,Bajo
61,9732.833333333334,1.0,,Empleado,Universitario,Divorciado,703.0,4.0,27544.0,Ourense,Medio
35,9048.833333333334,0.0,0.3865875895603485,Empleado,Universitario,Soltero,625.0,3.0,41978.0,Guadalajara,Medio
45,5814.416666666667,1.0,0.5684433806773393,Empleado,Universitario,Soltero,699.0,3.0,39662.0,Burgos,Alto
23,2859.9166666666665,2.0,1.0215332614586672,Desempleado,Universitario,Soltero,640.0,3.0,35058.0,Salamanca,Bajo
48,5814.416666666667,1.0,,Autónomo,Secundario,Divorciado,655.0,0.0,27544.0,Asturias,Alto
49,6287.666666666667,0.0,0.2881567089010232,Autónomo,Universitario,Viudo,673.0,0.0,21742.0,Cantabria,Medio
22,9675.916666666666,3.0,,Desempleado,Universitario,Casado,754.0,1.0,27544.0,La Rioja,Bajo
55,3219.833333333333,4.0,0.3528132926134893,Autónomo,Universitario,Soltero,696.0,0.0,13632.0,Albacete,Medio
54,5062.75,2.0,0.414794331144141,Desempleado,Universitario,Soltero,778.0,3.0,25200.0,Huesca,Alto
59,6901.083333333333,0.0,,Autónomo,Secundario,Casado,689.0,0.0,27544.0,Segovia,Bajo
35,4727.833333333333,1.0,0.8253604540487186,Desempleado,Universitario,Casado,761.0,1.0,46826.0,Ávila,Bajo
21,4909.833333333333,3.0,0.376200821480702,Empleado,Universitario,Casado,618.0,2.0,22165.0,Teruel,Medio
46,6889.166666666667,1.0,0.563844199830652,Desempleado,Secundario,Divorciado,699.0,4.0,46613.0,Soria,Bajo
51,3973.75,4.0,0.50101709132851,Desempleado,Universitario,Viudo,718.0,2.0,23891.0,Palencia,Bajo
19,5814.416666666667,3.0,0.5921488254769037,Empleado,Universitario,Casado,626.0,2.0,41316.0,Zamora,Medio
